Customer ID,Gender,GivenName,Surname,Age,City,State,StateFull,CountryFull,Segment,Policy Number
5885,Male,Mason,Pelloe,56,HOPE VALE,QLD,Queensland,Australia,Gold,76186124
5891,Male,Samuel,Grandi,20,BOONDANDILLA,QLD,Queensland,Australia,Platinum,3374358
5898,Male,Oscar,Schnaars,38,LOWER MOUNT WALKER,QLD,Queensland,Australia,Silver,95418566
5900,Male,Henry,Havelock,55,MACLAGAN,QLD,Queensland,Australia,Gold,64622766
5906,Female,Lilly,Newbery,67,KINKUNA,QLD,Queensland,Australia,Silver,62817244
5909,Male,Charles,Macdonald,37,ELLERBECK,QLD,Queensland,Australia,Silver,31115274
5912,Male,Brodie,Bukowski,81,CONDON,QLD,Queensland,Australia,Silver,37365491
5924,Female,Claire,Dods,48,JARVISFIELD,QLD,Queensland,Australia,Gold,59389621
5933,Male,Taj,Le Souef,53,WALLUMBILLA NORTH,QLD,Queensland,Australia,Platinum,73495409
5938,Female,Indiana,Winning,33,MOOGA,QLD,Queensland,Australia,Gold,53897853
5945,Male,Toby,Silcock,48,ROMA,QLD,Queensland,Australia,Silver,55836288
5946,Male,Cody,Kirk,50,UBOBO,QLD,Queensland,Australia,Gold,19797145
5947,Male,Sean,Milligan,73,PORT CURTIS,QLD,Queensland,Australia,Gold,42014349
5949,Male,Owen,Greenway,74,BUNGUNDARRA,QLD,Queensland,Australia,Gold,34779103
5957,Female,Lily,Prevost,27,HELIDON,QLD,Queensland,Australia,Gold,6448875
5958,Female,Jorja,Carnarvon,47,GIRRAWEEN,QLD,Queensland,Australia,Gold,30197377
5988,Female,Olivia,Hatfield,50,BOULDER CREEK,QLD,Queensland,Australia,Gold,56525349
5995,Male,Kai,Tyas,44,NORTH BRANCH,QLD,Queensland,Australia,Gold,27304740
6002,Female,Kiara,Allard,41,KALARKA,QLD,Queensland,Australia,Platinum,76339927
6016,Male,Flynn,Sheehy,51,BLUEWATER,QLD,Queensland,Australia,Silver,28866599
6018,Female,Georgia,Sheldon,30,WURUMA DAM,QLD,Queensland,Australia,Silver,89987050
6019,Male,Caleb,Macnamara,63,SOUTH TREES,QLD,Queensland,Australia,Gold,44467928
6020,Male,Nicholas,Laidler,22,WELCOME CREEK,QLD,Queensland,Australia,Gold,45812901
6027,Male,Joseph,Ambrose,85,LAKE PROSERPINE,QLD,Queensland,Australia,Platinum,95560415
6029,Male,Adam,Cabena,84,THOMPSON POINT,QLD,Queensland,Australia,Gold,38183484
6031,Male,Thomas,Byrnes,84,COLES CREEK,QLD,Queensland,Australia,Platinum,74888345
6033,Female,Erin,Renard,50,BEEBO,QLD,Queensland,Australia,Silver,39959737
6036,Male,Lucas,Nash,33,ANAKIE,QLD,Queensland,Australia,Platinum,82029020
6037,Male,Elijah,Weston,77,RAMSAY,QLD,Queensland,Australia,Platinum,48673870
6038,Female,Mariam,Weld,19,KEPNOCK,QLD,Queensland,Australia,Gold,41009640
6039,Male,Nathan,Halfey,82,NAHRUNDA,QLD,Queensland,Australia,Gold,42726976
6043,Female,Lilian,Crummer,70,SUNSET,QLD,Queensland,Australia,Platinum,49058737
6045,Male,Jacob,Mayo,52,YARRANLEA,QLD,Queensland,Australia,Platinum,5345714
6046,Male,Jordan,Houlding,19,MEANDARRA,QLD,Queensland,Australia,Gold,84147831
6049,Male,Alexander,Mudie,35,GREAT SANDY STRAIT,QLD,Queensland,Australia,Platinum,47153386
6054,Male,Hunter,Verbrugghen,77,KAGARU,QLD,Queensland,Australia,Platinum,47237817
6055,Male,Christopher,Pye,26,PARKINSON,QLD,Queensland,Australia,Platinum,36009339
6060,Male,Dominic,Bugnion,76,SURAT,QLD,Queensland,Australia,Gold,69051150
6062,Male,Hudson,Rotton,40,PRINCE HENRY HEIGHTS,QLD,Queensland,Australia,Platinum,76933778
6066,Male,Isaac,Bruce,20,PORTLAND ROADS,QLD,Queensland,Australia,Gold,83086963
6074,Female,Bella,Potter,67,WUTUL,QLD,Queensland,Australia,Platinum,34803288
6076,Female,Isabella,Flierl,29,NORTH ISIS,QLD,Queensland,Australia,Platinum,9205259
6091,Male,Gabriel,Leggo,41,CRESTMEAD DC,QLD,Queensland,Australia,Silver,3771829
6096,Male,Blake,Hawker,39,GOODGER,QLD,Queensland,Australia,Platinum,55982476
6097,Male,Toby,Langwell,53,HERSTON,QLD,Queensland,Australia,Silver,69873107
6103,Male,Edward,Druitt,46,BONY MOUNTAIN,QLD,Queensland,Australia,Silver,287722
6114,Female,Skye,Gilray,74,TUGUN,QLD,Queensland,Australia,Silver,72363470
6117,Female,Natasha,Gyles,37,DRAYTON,QLD,Queensland,Australia,Gold,31740692
6118,Female,Sarah,Sherrard,66,BOOVAL FAIR,QLD,Queensland,Australia,Silver,17690956
6119,Female,Alica,Proud,19,ROSENEATH,QLD,Queensland,Australia,Silver,50771444
6120,Female,Mackenzie,Fryar,75,ROCKSIDE,QLD,Queensland,Australia,Platinum,23461141
6122,Female,Ella,Zimin,78,PINE HILLS,QLD,Queensland,Australia,Platinum,32791647
6123,Female,Mariam,Vaughn,79,LAURA,QLD,Queensland,Australia,Gold,86491973
6139,Male,Declan,McCrea,28,GARNERS BEACH,QLD,Queensland,Australia,Platinum,6563899
6142,Female,Anna,Brewis,58,TENNYSON,QLD,Queensland,Australia,Gold,73491836
6153,Female,Lilian,Mansell,66,MUNRUBEN,QLD,Queensland,Australia,Silver,12827991
6158,Male,William,Hebblethwaite,39,ETNA CREEK,QLD,Queensland,Australia,Platinum,51842606
6168,Male,Charlie,Cubadgee,47,PALLARA,QLD,Queensland,Australia,Gold,98083679
6170,Male,Zane,Pollock,61,WESTLAKE,QLD,Queensland,Australia,Gold,92644749
6180,Female,Leah,Oldaker,58,ASHWELL,QLD,Queensland,Australia,Platinum,3955511
6182,Female,Sophie,Porteous,77,KARRON,QLD,Queensland,Australia,Silver,96134751
6184,Male,Luke,Blaubaum,52,EAST CREEK,QLD,Queensland,Australia,Silver,82000265
6190,Female,Paige,Chauvel,77,COOLBIE,QLD,Queensland,Australia,Gold,11982628
6191,Male,Leo,Lhotsky,37,WONDECLA,QLD,Queensland,Australia,Gold,33291052
6193,Female,Imogen,Norton,47,MANLY WEST,QLD,Queensland,Australia,Silver,84278193
6197,Male,Declan,Fisk,29,LUMHOLTZ,QLD,Queensland,Australia,Silver,77765457
6200,Male,Julian,Kitson,44,TARONG,QLD,Queensland,Australia,Silver,24769957
6202,Male,Gabriel,Lions,52,PINBARREN,QLD,Queensland,Australia,Silver,22328329
6203,Male,Jacob,Lay,42,ILFRACOMBE,QLD,Queensland,Australia,Silver,85985207
6204,Male,Zachary,Monahan,26,MOUNT NATHAN,QLD,Queensland,Australia,Gold,46937622
6213,Female,Mariam,Rodgers,42,KOORINGAL,QLD,Queensland,Australia,Platinum,47585959
6214,Female,Stephanie,De Maistre,70,DIMBULAH,QLD,Queensland,Australia,Gold,16981303
6221,Female,Kaitlyn,Sinclair,84,PLUM TREE,QLD,Queensland,Australia,Gold,63238979
6223,Female,Sara,Macartney,55,WILKESDALE,QLD,Queensland,Australia,Silver,16453740
6233,Female,Lola,Idriess,40,GOODAR,QLD,Queensland,Australia,Platinum,21066344
6237,Female,Isabelle,Gillan,25,ROCKMOUNT,QLD,Queensland,Australia,Gold,25879491
6238,Female,Alica,Halliday,46,KIRKWOOD,QLD,Queensland,Australia,Platinum,86301439
6245,Male,Harry,Jury,84,UPPER YARRAMAN,QLD,Queensland,Australia,Silver,46130187
6246,Female,Madeline,Dann,26,MUNGY,QLD,Queensland,Australia,Silver,58098745
6249,Male,Will,Lawry,21,PORT OF BRISBANE,QLD,Queensland,Australia,Platinum,89456553
6252,Male,Joseph,Hays,66,BACK PLAINS,QLD,Queensland,Australia,Silver,74219820
6253,Female,Chelsea,Barclay,67,KENILWORTH,QLD,Queensland,Australia,Platinum,3967856
6254,Female,Piper,Prout,39,KIA ORA,QLD,Queensland,Australia,Gold,441343
6255,Female,Rachel,Forro,74,ADELAIDE PARK,QLD,Queensland,Australia,Silver,86993114
6265,Male,Bailey,Redmond,25,WILSTON,QLD,Queensland,Australia,Platinum,80581517
6270,Female,Scarlett,Le Rennetel,58,MOUNT SHERIDAN,QLD,Queensland,Australia,Platinum,48609772
6279,Female,Alicia,Hodge,73,BENOWA,QLD,Queensland,Australia,Silver,48039104
6280,Female,Paige,Kieran,52,BRANYAN,QLD,Queensland,Australia,Platinum,15880461
6284,Female,Samantha,Crick,39,KULUIN,QLD,Queensland,Australia,Platinum,13926880
6285,Male,Hugo,Lipscombe,29,ALBION,QLD,Queensland,Australia,Platinum,18307601
6286,Female,Phoebe,Curtain,48,CAMPBELLS POCKET,QLD,Queensland,Australia,Gold,50436466
6295,Male,Christopher,Demaine,29,BUNGADOO,QLD,Queensland,Australia,Silver,79889392
6298,Female,Samantha,Anton,50,BELLFIELD,QLD,Queensland,Australia,Platinum,72489151
6299,Male,Hunter,Pope,72,ALLAN,QLD,Queensland,Australia,Silver,93910395
6301,Male,Aiden,Lawrenson,46,WANGARATTA,QLD,Queensland,Australia,Silver,95822604
6302,Male,Nate,Johnson,81,WAIRUNA,QLD,Queensland,Australia,Silver,54699594
6305,Female,Leah,Officer,79,ROADVALE,QLD,Queensland,Australia,Platinum,83827963
6306,Male,Levi,Flynn,51,BEELBI CREEK,QLD,Queensland,Australia,Gold,55401473
6312,Male,Oscar,Forde,24,MOUNT MURCHISON,QLD,Queensland,Australia,Gold,49584172
6317,Male,Xavier,Holmes,78,PACIFIC HEIGHTS,QLD,Queensland,Australia,Silver,68709640
6320,Female,Anna,Plant,20,CHILLAGOE,QLD,Queensland,Australia,Gold,56099212
6324,Male,Jett,Robinson,72,CAMOOWEAL,QLD,Queensland,Australia,Gold,78341474
6336,Female,Lucy,Garlick,31,BROADBEACH WATERS,QLD,Queensland,Australia,Platinum,90234726
6337,Female,Alexandra,Chomley,27,AIRVILLE,QLD,Queensland,Australia,Gold,40801502
6347,Male,Joel,Fiveash,34,BYFIELD,QLD,Queensland,Australia,Gold,86820978
6354,Male,Ben,Maconochie,20,JIMBOUR,QLD,Queensland,Australia,Silver,39497655
6359,Male,Caleb,Lindsay,22,BRACEWELL,QLD,Queensland,Australia,Gold,91322329
6361,Female,Natalie,Marks,37,MACKAY BC,QLD,Queensland,Australia,Gold,87607679
6367,Female,Olivia,Leist,19,DRAPER,QLD,Queensland,Australia,Gold,46710984
6372,Male,Jesse,Boxer,36,KELVIN GROVE,QLD,Queensland,Australia,Silver,15215182
6373,Male,Harry,Rubin,39,CRYSTALBROOK,QLD,Queensland,Australia,Platinum,81970777
6374,Female,Maya,Sellheim,41,CHERMSIDE WEST,QLD,Queensland,Australia,Platinum,12827089
6381,Male,Connor,Greener,39,FEDERAL,QLD,Queensland,Australia,Silver,41128653
6384,Male,Isaac,Wrenfordsley,32,MACKAY WEST,QLD,Queensland,Australia,Silver,49170688
6385,Male,Cody,Radford,26,BOOLBURRA,QLD,Queensland,Australia,Platinum,76962374
6386,Male,Seth,Betts,52,LAKE TINAROO,QLD,Queensland,Australia,Silver,72991882
6392,Male,Julian,Copeley,50,ARGOON,QLD,Queensland,Australia,Platinum,33315161
6396,Female,Victoria,Marsden,24,HEALY,QLD,Queensland,Australia,Gold,94031158
6397,Male,Owen,Gregor,27,WHETSTONE,QLD,Queensland,Australia,Platinum,76282625
6402,Female,Eva,Harvey,61,ILKLEY,QLD,Queensland,Australia,Silver,70088975
6404,Male,Owen,Kelsall,60,DUMBLETON,QLD,Queensland,Australia,Gold,12499457
6405,Female,Lilly,Walder,45,BROOKFIELD,QLD,Queensland,Australia,Platinum,3915256
6406,Female,Amelie,Bladen,27,PIKES CREEK,QLD,Queensland,Australia,Gold,23094568
6407,Male,Hudson,Wonggu,28,UPPER PINELANDS,QLD,Queensland,Australia,Gold,95863685
6429,Female,Isla,Governor,41,KYNUNA,QLD,Queensland,Australia,Platinum,75483548
6431,Female,Eden,De Maistre,59,ELLIOTT HEADS,QLD,Queensland,Australia,Gold,7703617
6434,Male,Nate,Ovens,65,WALKERVALE,QLD,Queensland,Australia,Gold,9897512
6441,Male,Brock,Kidman,30,JULATTEN,QLD,Queensland,Australia,Platinum,48446012
6446,Male,Sebastian,Lackey,34,RACECOURSE,QLD,Queensland,Australia,Silver,91447917
6448,Male,Harry,Dilke,58,OWENS CREEK,QLD,Queensland,Australia,Gold,86321241
6449,Male,Rory,Falconer,61,MOUNT JULIAN,QLD,Queensland,Australia,Silver,77134660
6450,Female,Gemma,Stephenson,51,WESTMAR,QLD,Queensland,Australia,Platinum,71987229
6457,Female,Abigail,Triaca,83,LITTLE MOUNTAIN,QLD,Queensland,Australia,Platinum,51760284
6458,Male,Mitchell,Marriott,51,COOLUM BEACH,QLD,Queensland,Australia,Gold,91002544
6460,Male,Oliver,Wolff,65,DEEP CREEK,QLD,Queensland,Australia,Silver,93133459
6464,Male,Kai,Rowland,50,BRYDEN,QLD,Queensland,Australia,Platinum,97169692
6465,Male,Darcy,Hytten,43,CHINCHILLA,QLD,Queensland,Australia,Gold,44453903
6471,Male,Will,Wynter,51,BARELLAN POINT,QLD,Queensland,Australia,Platinum,72664930
6482,Male,Tyson,Snowball,58,CALOUNDRA BC,QLD,Queensland,Australia,Gold,26734967
6499,Male,Oliver,Worgan,72,EERWAH VALE,QLD,Queensland,Australia,Platinum,3205476
6505,Male,Thomas,Sissons,60,HUDSON,QLD,Queensland,Australia,Platinum,46850741
6506,Female,Rachel,McGaw,77,AYR,QLD,Queensland,Australia,Platinum,79540119
6518,Female,Laura,Farrow,42,BONGAREE,QLD,Queensland,Australia,Platinum,73486866
6536,Male,Daniel,McKelvey,51,HOME HILL,QLD,Queensland,Australia,Platinum,12872202
6538,Male,Declan,Keenan,79,MALPAS-TRENTON,QLD,Queensland,Australia,Silver,35876776
6539,Female,Alice,Alderman,48,REDBANK,QLD,Queensland,Australia,Platinum,13265616
6540,Female,Amelia,O'Neill,77,WATERANGA,QLD,Queensland,Australia,Platinum,80380125
6543,Female,Ella,Whyte,25,BILLA BILLA,QLD,Queensland,Australia,Platinum,90426226
6548,Female,Georgia,Sher,33,CLARKE CREEK,QLD,Queensland,Australia,Silver,27205814
6551,Female,Hayley,Goodenough,24,COOPERS PLAINS,QLD,Queensland,Australia,Platinum,53334056
6554,Male,Ryder,Duff,47,GLADFIELD,QLD,Queensland,Australia,Platinum,54642354
6560,Male,Jayden,Alden,71,YARRABILBA,QLD,Queensland,Australia,Gold,38287122
6568,Male,Luca,Eden,76,KAGARU,QLD,Queensland,Australia,Silver,49428936
6574,Male,Hunter,Maxwell,20,CABARLAH,QLD,Queensland,Australia,Gold,83088912
6575,Female,Maya,Blamey,53,BRUSH CREEK,QLD,Queensland,Australia,Platinum,53087624
6576,Female,Paige,Dacey,80,SURAT,QLD,Queensland,Australia,Platinum,9089923
6581,Female,Anna,Speckman,53,MIDDLE PARK,QLD,Queensland,Australia,Gold,51937128
6582,Female,Mikayla,Kane,69,ESK,QLD,Queensland,Australia,Platinum,35908105
6584,Male,Charlie,Brooke,50,GUNDIAH,QLD,Queensland,Australia,Platinum,9908914
6592,Male,Taj,Henschke,55,GLENROY,QLD,Queensland,Australia,Platinum,91462591
6593,Male,Justin,McLaren,83,BRAEMORE,QLD,Queensland,Australia,Platinum,7947059
6598,Male,James,Nankervis,82,MOOROOKA,QLD,Queensland,Australia,Silver,72897235
6614,Female,Eden,Queale,72,REIDS CREEK,QLD,Queensland,Australia,Platinum,13234074
6619,Male,Ryder,Hmelnitsky,25,CALOUNDRA,QLD,Queensland,Australia,Gold,67885499
6620,Female,Kayla,Isles,68,RAVENSWOOD,QLD,Queensland,Australia,Gold,94449226
6624,Male,Archie,Edouard,23,TAROMEO,QLD,Queensland,Australia,Gold,87994209
6628,Female,Paige,Sellwood,22,KOONGAL,QLD,Queensland,Australia,Platinum,14293694
6630,Female,Imogen,Macandie,40,KIN KORA,QLD,Queensland,Australia,Silver,53799233
6633,Male,Seth,Townley,85,YEERONGPILLY,QLD,Queensland,Australia,Silver,92889337
6648,Female,Holly,Walcott,21,KENSINGTON GROVE,QLD,Queensland,Australia,Platinum,83526628
6651,Female,Phoebe,Wynn,51,WOONGOOLBA,QLD,Queensland,Australia,Platinum,86994204
6652,Male,Jeremy,Gellatly,19,ROSSLEA,QLD,Queensland,Australia,Platinum,65728368
6657,Male,Charlie,Arnott,36,ASHMORE,QLD,Queensland,Australia,Silver,19441507
6667,Male,Julian,Melocco,77,SAMFORD VILLAGE,QLD,Queensland,Australia,Platinum,58850380
6668,Male,Luca,Coldham,72,EINASLEIGH,QLD,Queensland,Australia,Silver,76966254
6670,Female,Evie,Gillott,55,MOUNT HALLEN,QLD,Queensland,Australia,Silver,88277501
6673,Male,Luca,Willason,72,WALLAVILLE,QLD,Queensland,Australia,Silver,55594104
6674,Male,Koby,Wenz,52,ALBION,QLD,Queensland,Australia,Gold,72557069
6678,Male,Koby,Weaver,22,BLACKSOIL,QLD,Queensland,Australia,Gold,50817291
6689,Female,Evie,Bishop,20,HAMILTON PLAINS,QLD,Queensland,Australia,Platinum,86025204
6699,Female,Taylah,Lonsdale,23,KINDON,QLD,Queensland,Australia,Platinum,2591008
6711,Male,Mitchell,Spedding,77,BOOROOBIN,QLD,Queensland,Australia,Gold,22856483
6723,Male,Aidan,Doolan,44,DIMBULAH,QLD,Queensland,Australia,Platinum,51278711
6732,Male,Sam,Hipkiss,23,POINT VERNON,QLD,Queensland,Australia,Platinum,34298003
6737,Male,Ali,Outhwaite,23,GINDORAN,QLD,Queensland,Australia,Platinum,55572679
6739,Female,Hayley,Hutcheon,29,CAUSEWAY LAKE,QLD,Queensland,Australia,Gold,39287113
6747,Male,Matthew,Roth,23,EVELYN,QLD,Queensland,Australia,Silver,7829282
6749,Female,Claudia,Shortland,50,COOLABINE,QLD,Queensland,Australia,Platinum,2826694
6752,Female,Stephanie,De La Rue,72,MACKNADE,QLD,Queensland,Australia,Gold,5637993
6763,Female,Lily,Houston,58,PARKSIDE,QLD,Queensland,Australia,Gold,50530593
6768,Female,Rebecca,Melrose,52,PATRICK ESTATE,QLD,Queensland,Australia,Platinum,88219951
6772,Female,Makayla,Lyle,72,CLOSEBURN,QLD,Queensland,Australia,Platinum,51782991
6773,Male,Jai,Darling,32,LOCKHART,QLD,Queensland,Australia,Silver,76395889
6778,Male,Oliver,Thorpe,46,NORTH DEEP CREEK,QLD,Queensland,Australia,Gold,97038810
6779,Male,Oscar,Mayrhofer,48,NEBINE,QLD,Queensland,Australia,Gold,25911814
6781,Female,Alica,Harris,37,BIARRA,QLD,Queensland,Australia,Gold,17243160
6784,Female,Natalie,Sleath,40,PIE CREEK,QLD,Queensland,Australia,Silver,62204398
6787,Female,Abby,Narelle,67,CALOUNDRA BC,QLD,Queensland,Australia,Gold,70955914
6791,Male,Zane,Macarthur-Onslow,35,COTTON TREE,QLD,Queensland,Australia,Silver,56554522
6794,Male,Will,McKillop,76,BUNDABERG NORTH,QLD,Queensland,Australia,Gold,38560360
6797,Male,Charlie,Allison,48,BURKETOWN,QLD,Queensland,Australia,Gold,55535305
6799,Male,Cooper,Mitford,68,ASHMORE CITY,QLD,Queensland,Australia,Gold,4884222
6807,Male,Ali,Gadsdon,70,WITHEREN,QLD,Queensland,Australia,Platinum,69785039
6813,Female,Indiana,Scarf,23,PRINCE HENRY HEIGHTS,QLD,Queensland,Australia,Gold,98204654
6819,Male,Brodie,Cain,69,MOUNT SURROUND,QLD,Queensland,Australia,Silver,65176352
6825,Male,Brock,Boehm,32,KARRABIN,QLD,Queensland,Australia,Silver,86916359
6834,Male,Tyler,Henley,24,ORALLO,QLD,Queensland,Australia,Platinum,86246993
6837,Male,Christopher,Willason,85,MUTDAPILLY,QLD,Queensland,Australia,Silver,33210442
6838,Male,Samuel,Ward,21,CAMBROON,QLD,Queensland,Australia,Silver,24732044
6841,Male,Aaron,Bourchier,31,WYNNUM NORTH,QLD,Queensland,Australia,Silver,22757202
6843,Female,Gemma,Tickell,48,INNISFAIL,QLD,Queensland,Australia,Silver,4825721
6852,Female,Sienna,Wootton,43,MUNGABUNDA,QLD,Queensland,Australia,Silver,24425689
6869,Female,Samantha,Fernando,33,LEYBURN,QLD,Queensland,Australia,Platinum,94643549
6870,Male,Caleb,Bateson,74,SAMFORD,QLD,Queensland,Australia,Platinum,47535504
6873,Female,Ebony,Eather,73,COOLMUNDA,QLD,Queensland,Australia,Silver,98218419
6876,Male,Alexander,Hicks,41,SMITHLEA,QLD,Queensland,Australia,Gold,88485117
6881,Male,Cameron,Bannan,22,WEIPA,QLD,Queensland,Australia,Gold,10956468
6887,Male,Mason,Galvin,61,SHOAL POINT,QLD,Queensland,Australia,Gold,63544485
6895,Female,Lilly,Braine,72,DUGANDAN,QLD,Queensland,Australia,Silver,94707569
6901,Male,Tyson,Snook,19,BAPAUME,QLD,Queensland,Australia,Gold,57896501
6902,Male,Blake,Cairns,68,PALLAS STREET MARYBOROUGH,QLD,Queensland,Australia,Platinum,70730637
6903,Male,Zac,De Chair,28,OSBORNE,QLD,Queensland,Australia,Silver,6125686
6912,Female,Alexis,Hagenauer,82,MOORINA,QLD,Queensland,Australia,Silver,1123616
6923,Female,Mackenzie,Strempel,22,CRYSTAL CREEK,QLD,Queensland,Australia,Gold,92072416
6929,Male,Hayden,Manning,23,GORANBA,QLD,Queensland,Australia,Gold,59716780
6939,Female,Charli,Barry,38,MARODIAN,QLD,Queensland,Australia,Silver,36252381
6941,Female,Chelsea,Wills,77,FOUR WAYS,QLD,Queensland,Australia,Platinum,79440568
6946,Male,Nicholas,Mahomed,59,WALLAVILLE,QLD,Queensland,Australia,Gold,30154791
6950,Male,Brock,Forde,28,KINGSTON,QLD,Queensland,Australia,Platinum,45187540
6951,Male,Timothy,Reynolds,81,NYCHUM,QLD,Queensland,Australia,Silver,77930283
6959,Female,Scarlett,Stodart,44,CORELLA,QLD,Queensland,Australia,Silver,93872212
6961,Male,Caleb,Leibius,83,HAMILTON CREEK,QLD,Queensland,Australia,Silver,7583418
6968,Male,Thomas,Whitlam,50,MOUNT FRENCH,QLD,Queensland,Australia,Gold,98341914
6973,Female,Bianca,Macleay,75,RUBYVALE,QLD,Queensland,Australia,Platinum,84736999
6974,Female,Sienna,Doyne,80,FITZGERALD CREEK,QLD,Queensland,Australia,Platinum,20110859
6980,Male,Ali,Hannan,46,COLLINGWOOD PARK,QLD,Queensland,Australia,Silver,33373051
6981,Male,Luca,Minogue,37,BRANCHVIEW,QLD,Queensland,Australia,Silver,48874364
6990,Female,Lilly,Stirling,83,RIDGEWOOD,QLD,Queensland,Australia,Gold,13276156
6996,Male,Gabriel,De Mole,78,LILYVALE,QLD,Queensland,Australia,Silver,75471495
7000,Male,Jacob,Witt,71,COALBANK,QLD,Queensland,Australia,Silver,40949154
7003,Male,Nate,Borchgrevink,25,WALLUMBILLA NORTH,QLD,Queensland,Australia,Platinum,63302951
7016,Male,Alexander,Schneider,59,TELLEBANG,QLD,Queensland,Australia,Gold,524805
7026,Female,Matilda,Bardsley,46,GOONDI,QLD,Queensland,Australia,Silver,27869203
7028,Male,Samuel,Barnett,50,UPPER PINELANDS,QLD,Queensland,Australia,Silver,83882709
7032,Female,Alexandra,Thynne,54,MACKAY,QLD,Queensland,Australia,Silver,42014363
7034,Male,Xavier,Kaberry,56,RICHLANDS,QLD,Queensland,Australia,Silver,34779117
7036,Male,Oliver,Samuels,45,BUNDABERG EAST,QLD,Queensland,Australia,Silver,85641932
7043,Male,Owen,McCracken,36,PALEN CREEK,QLD,Queensland,Australia,Silver,30197391
7052,Female,Imogen,Bergin,57,PRINCE HENRY HEIGHTS,QLD,Queensland,Australia,Gold,52209232
7053,Female,Brianna,Bromley,37,AMIENS,QLD,Queensland,Australia,Silver,13436021
7065,Female,Bethany,O'Connell,61,TALAROO,QLD,Queensland,Australia,Platinum,47879393
7070,Female,Chloe,Mackerras,25,CHARLTON,QLD,Queensland,Australia,Gold,96396133
7081,Female,Holly,Frazer,39,BOMBEETA,QLD,Queensland,Australia,Platinum,15821208
7091,Female,Zara,Want,85,MOGGILL,QLD,Queensland,Australia,Gold,47730591
7094,Female,Katie,Abbott,70,PIKES CREEK,QLD,Queensland,Australia,Gold,47438142
7098,Male,Tyson,Tarenorerer,58,JUBILEE POCKET,QLD,Queensland,Australia,Silver,40950715
7103,Female,Milla,Solly,35,YAMANTO,QLD,Queensland,Australia,Gold,89987064
7105,Female,Mikayla,Howe,77,MEANDARRA,QLD,Queensland,Australia,Gold,45812915
7107,Male,Andrew,Brier,32,NEWELL,QLD,Queensland,Australia,Platinum,5152763
7114,Female,Brooke,Coppin,26,GULUGUBA,QLD,Queensland,Australia,Gold,38183498
7117,Female,Lilly,Kruse,56,BEACHMERE,QLD,Queensland,Australia,Silver,9775403
7120,Male,Luca,O'Mahony,37,BEEBO,QLD,Queensland,Australia,Gold,95639434
7123,Male,Brodie,Swain,44,BYRNESTOWN,QLD,Queensland,Australia,Gold,41009654
7126,Female,Laura,Coleman,51,GUNGALOON,QLD,Queensland,Australia,Silver,6540541
7132,Female,Taylah,Morley,67,LANGLEY,QLD,Queensland,Australia,Silver,85358016
7141,Female,Layla,Ayers,31,NORMAN GARDENS,QLD,Queensland,Australia,Silver,60016850
7149,Male,Aaron,Fouch,63,MACGREGOR,QLD,Queensland,Australia,Gold,38923986
7153,Male,Dominic,Sodeman,85,CLONTARF,QLD,Queensland,Australia,Silver,88200482
7158,Male,Caleb,Boan,33,STOCKLEIGH,QLD,Queensland,Australia,Platinum,42570237
7163,Male,Logan,Lonsdale,82,DRAYTON,QLD,Queensland,Australia,Platinum,71463130
7176,Female,Phoebe,Montefiore,75,PAGET,QLD,Queensland,Australia,Silver,3771843
7185,Male,Oliver,Wonggu,29,BREMER,QLD,Queensland,Australia,Platinum,14712605
7190,Female,Alannah,Delany,42,LARAPINTA,QLD,Queensland,Australia,Gold,62960800
7193,Male,Luca,Gillespie,34,ELANORA,QLD,Queensland,Australia,Gold,4420772
